year,month,date,postcodes,energy_kwh,energy_standardized
2023,9,2023-09,4860,2810607.463,-0.5937441525343796
2023,10,2023-10,4860,2985151.448,0.051478629544778214
2023,11,2023-11,4860,3115236.486,0.5323535799203706
2023,12,2023-12,4860,3494547.566,1.9345224963172905
2023,1,2023-01,4870,1942301.846,-0.6364225163016949
2023,2,2023-02,4870,1650201.347,-1.4257333582588643
2023,3,2023-03,4870,1675227.901,-1.358106871906896
2023,4,2023-04,4870,1632202.295,-1.4743702039239277
2023,5,2023-05,4870,2528498.59,0.9475920510927671
2023,6,2023-06,4870,2273314.021,0.2580350400591529
2023,7,2023-07,4870,2324418.314,0.39612851361893475
2023,8,2023-08,4870,2358488.648,0.48819300548857103
2023,9,2023-09,4870,2256248.535,0.21192086644704852
2023,10,2023-10,4870,2484598.757,0.828966392233455
2023,11,2023-11,4870,2256394.949,0.21231650479073452
2023,12,2023-12,4870,2751979.797,1.5514805766607243
2023,1,2023-01,4880,1479323.84,1.3398916557306755
2023,2,2023-02,4880,1300266.715,-0.08055236591093445
2023,3,2023-03,4880,1305404.567,-0.03979424943006654
2023,4,2023-04,4880,1133948.765,-1.399937661353316
2023,5,2023-05,4880,1165251.359,-1.1516170066506641
2023,6,2023-06,4880,1201175.754,-0.8666320215022554
2023,7,2023-07,4880,1392474.598,0.6509244527612011
2023,8,2023-08,4880,1435404.506,0.9914835406401359
2023,9,2023-09,4880,1227114.76,-0.6608602266070457
2023,10,2023-10,4880,1251959.375,-0.4637701368005806
